187	0.162402381	0.159434768	0.156309362	0.160424137
188	0.162402381	0.159434768	0.156309362	0.162442971
189	0.162483582	0.159434768	0.162483582	0.162442971
190	0.162483582	0.162402381	0.162483582	0.162442971
191	0.162483582	0.162402381	0.162402381	0.162442971
192	0.164434741	0.162402381	0.162402381	0.162442971
193	0.164434741	0.162402381	0.162402381	0.16124775
194	0.066423564	0.102316666	0.095199709	0.16124775
195	0.164434741	0.134747295	0.148392327	0.063816854
196	0.057141578	0.134747295	0.148392327	0.16124775
197	0	0	0	0.16124775
198	0.014414157	0.027990281	0.013211659	0.16124775
199	0.048143284	0.024071642	0.048095188	0.058823676
200	0.054274168	0.018137313	0.036107463	0.048477612
201	0.010490845	0.027629087	0.016029095	0.036071391
202	0.14188802	0.108300745	0.115442881	0.014924053
203	0.080221245	0.117944276	0.071331653	0.180537313
204	0.169427678	0.065173191	0.141650197	0.081168993
205	0.163847374	0.186611112	0.148976015	0.096876343
206	0.164197001	0.169996018	0.076881592	0.324673373
207	0.162901521	0.138793251	0.161266075	0.096472299
208	0.306063641	0.18579916	0.224292537	0.229712641
209	0.275247761	0.187483914	0.195511951	0.348917399
210	0.240177244	0.180800537	0.162848688	0.289026866
211	0.391956103	0.206660237	0.240237207	0.283178445
212	0.344459291	0.252746616	0.214896756	0.499655327
213	0.364941829	0.228340303	0.17598377	0.433053737
214	0.3212216	0.280845441	0.265523254	0.536573213
215	0.499377156	0.216770149	0.325884504	0.53290144
216	0.567548092	0.262653109	0.217687444	0.511689552
217	0.392752963	0.258650237	0.223264638	0.421749529
218	0.129440768	0.285556892	0.268446651	0.560874264
219	0.33224315	0.199400406	0.206574374	0.451343284
220	0.272551775	0.177512703	0.250768337	0.445627972
221	0.299743947	0.209103134	0.238972547	0.517540428
222	0.36510626	0.239560664	0.190238723	0.487241944
223	0.389411214	0.260955307	0.246121391	0.514992156
224	0.315082815	0.23627953	0.18417049	0.423929576
225	0.30887304	0.246389021	0.181523162	0.194308115
226	0.429277612	0.341602546	0.256318644	0.321182719
227	0.415725728	0.327845893	0.277606268	0.385450527
228	0.304213945	0.340426031	0.228698788	0.36813523
229	0.404051259	0.412240673	0.259728834	0.244399555
230	0.369182247	0.370403547	0.229830853	0.32857791
231	0.385802127	0.334219849	0.239161992	0.320936892
232	0.329251544	0.311140827	0.22371269	0.269508103
233	0.36578637	0.314875512	0.257326722	0.273537452
234	0.255815362	0.252035317	0.203620215	0.291543659
235	0.235442098	0.256353127	0.181899011	0.228236101
236	0.210695687	0.1984188	0.169157766	0.232530057
237	0.188399785	0.194703774	0.207079971	0.235022532
238	0.281120105	0.248555922	0.149489943	0.233817097
239	0.320543505	0.235420873	0.158693183	0.267801788
240	0.197586306	0.202765923	0.147419526	0.215546092
241	0.243518592	0.231974423	0.150561052	0.192796304
242	0.243379124	0.21892583	0.207539936	0.21315099
243	0.169487293	0.177973026	0.097612945	0.211602524
244	0.247051782	0.21800765	0.242701736	0.200515091
245	0.273266236	0.228257849	0.106968908	0.154371075
246	0.219411488	0.227358756	0.215837521	0.194516518
247	0.305604843	0.209480381	0.131761119	0.188983237
248	0.149662314	0.236986161	0.205421436	0.186508797
249	0.338966469	0.196654091	0.375833782	0.19358204
250	0.365793411	0.259459359	0.285819627	0.190100673
251	0.410421493	0.253407515	0.294095876	0.355848009
252	0.431138838	0.223255924	0.172991414	0.193772642
253	0.312618725	0.256150007	0.276988317	0.236845063
254	0.338407866	0.25856846	0.292165801	0.30452224
255	0.574961645	0.258565674	0.337798027	0.305522755
256	0.360336822	0.219102544	0.315019164	0.348747212
257	0.322404759	0.275824142	0.29120362	0.297713397
258	0.23353055	0.212562058	0.258342499	0.266307189
259	0.322961194	0.301791587	0.193305661	0.373891836
260	0.51404438	0.291713101	0.262923446	0.354455138
261	0.304377371	0.348425344	0.265006762	0.220425049
262	0.314025509	0.240604457	0.264523536	0.19411264
263	0.319322659	0.233791896	0.274320704	0.18884662
264	0.30142424	0.342946596	0.211967084	0.208635822
265	0.274407795	0.365690431	0.236974426	0.239732112
266	0.23777346	0.361088736	0.28264273	0.297755975
267	0.277288301	0.346152508	0.285599732	0.303133285
268	0.271158775	0.339686128	0.281302728	0.208620896
269	0.271058602	0.348821542	0.282806453	0.465385075
270	0.277416756	0.250086128	0.282806453	0.371401733
271	0.263832541	0.377130904	0.187757926	0.377023387
272	0.305405779	0.314407658	0.262325549	0.326635725
273	0.260076104	0.217079411	0.262325549	0.361002448
274	0.281515431	0.314770471	0.281526723	0.360781513
275	0.248581401	0.213491199	0.18148537	0.432627301
276	0.127780092	0.176592581	0.190038008	0.141556348
277	0	0.156482953	0.052120477	0.142925373
278	0	0.273678086	0	0.27080597
279	0	0.273678086	0	0.048127241
280	0	0	0	0
281	0	0	0	0
282	0	0	0	0
283	0	0	0	0
284	0	0	0	0
285	0	0	0	0
286	0	0	0	0
287	0	0	0	0
288	0.015590442	0.031343284	0.014093467	0
289	0.420832898	0.276823881	0.373110448	0.013850197
290	0.276823881	0.276547333	0.28857113	0.421253731
291	0.276823881	0.276547333	0.276823881	0.276823881
292	0.276823881	0.282700441	0.276547333	0.276547333
293	0.282867521	0.282700441	0.276547333	0.276547333
294	0.282867521	0.282700441	0.283034602	0.283008955
295	0.282867521	0.280965051	0.283034602	0.283008955
296	0.281058706	0.280965051	0.283034602	0.283008955
297	0.281058706	0.280965051	0.280947264	0.280965051
298	0.092393929	0.158829814	0.148005435	0.280965051
299	0.281058706	0.21667419	0.280947264	0.090798391
300	0.111303517	0	0.280947264	0.280965051
301	0	0	0.051126675	0.111303517
302	0	0	0	0
303	0	0	0	0
304	0.015878392	0.032354357	0.014294324	0
305	0.348690116	0.228680597	0.348690116	0.01394649
306	0.240716418	0.240716418	0.240716418	0.349038806
307	0.228680597	0.228452145	0.228680597	0.240716418
308	0.240716418	0.240475942	0.240475942	0.228680597
309	0.241050746	0.241050746	0.241050746	0.240475942
310	0.241050746	0.241050746	0.241050746	0.229014925
311	0.234915378	0.234865672	0.235032836	0.241050746
312	0.234915378	0.234865672	0.235032836	0.241050746
313	0.234915378	0.234865672	0.235032836	0.241050746
314	0.236625602	0.23681592	0.23654678	0.234698507
315	0.236625602	0.23681592	0.23654678	0.234698507
316	0.236625602	0.23681592	0.23654678	0.234698507
317	0.236625602	0.23681592	0.23654678	0.236625602
318	0.237707463	0.237648051	0.237707463	0.236625602
319	0.253862927	0.155010093	0.103762664	0.236625602
320	0.46638806	0.225118522	0.232154272	0.250702586
321	0.394173134	0.225118522	0.188962388	0.466040813
322	0.394016825	0.225118522	0.188868602	0.39405434
323	0.392117129	0.224084635	0.188089871	0.393898031
324	0.398377228	0.224084635	0.19184593	0.393898031
325	0.398377228	0.224084635	0.19184593	0.400239415
326	0.392607766	0.22425668	0.188384253	0.398458513
327	0.392607766	0.22425668	0.188384253	0.392529406
328	0.214934723	0.15973861	0.126212788	0.392529406
329	0.240636206	0.227065636	0.24059612	0.26328785
330	0.240636206	0.132670279	0.128053099	0.235807766
331	0.240636206	0.240676305	0.24059612	0.156889826
332	0.240636206	0.240676305	0.24059612	0.180477154
333	0.240636206	0.240676305	0.24059612	0.180477154
334	0.240636206	0.000167081	0	0.000167164
335	0.240636206	0.000111406	0.000111406	0.000167164
336	0.030940414	0	0	0.00055675
337	0	0	0	0
338	0	0	0	0
339	0	0	0	0
340	0	0	0	0
341	0.016510042	0.034685363	0.014749781	0
342	0.060179104	0.036107463	0.060179104	0.014345436
343	0.036071391	0.048047189	0.036071391	0.060118985
344	0.048095188	0.036107463	0.048143284	0.036107463
345	0.048143284	0.048143284	0.048143284	0.048095188
346	0.048143284	0.036441791	0.048143284	0.048143284
347	0.042459701	0.048095188	0.042438482	0.048143284
348	0	0.048477612	0.036441791	0.042438482
349	0	0.048477612	0.048095188	0
350	0.058144062	0.042292537	0.045187117	0
351	0	0.0194625	0.048143284	0.039077341
352	0	0	0	0
353	0	0	0	0
354	0	0	0	0
355	0	0	0	0
356	0	0	0	0
357	0	0	0	0
358	0	0	0	0
359	0	0	0	0
360	0	0	0	0
361	0.016624062	0.036035392	0.015025994	0
362	0.156309362	0.096190377	0.156309362	0.014571212
363	0.096190377	0.144285565	0.096190377	0.156465672
364	0.108322388	0.096286567	0.108106176	0.096190377
365	0.108322388	0.108322388	0.108322388	0.108322388
366	0.108322388	0.108656716	0.108322388	0.108214174
367	0.102587512	0.108656716	0.102638806	0.108214174
368	0.102587512	0.102587512	0.102638806	0.102638806
369	0.108489552	0.102587512	0.108435335	0.102638806
370	0.108489552	0.108322388	0.108435335	0.108489552
371	0.108268254	0.108322388	0.108268254	0.108489552
372	0.108268254	0.102253351	0.108268254	0.108214174
373	0.108268254	0.102253351	0.108268254	0.108214174
374	0.104310448	0.108322388	0.104275689	0.108214174
375	0.104310448	0.108322388	0.104275689	0.104310448
376	0.104310448	0.108268254	0.104275689	0.104310448
377	0.104275689	0.108268254	0.104310448	0.104310448
378	0.104275689	0.108268254	0.104310448	0.104275689
379	0.104275689	0.104310448	0.104310448	0.104275689
380	0.05518321	0.092816781	0.061908725	0.104275689
381	0.072196876	0.104310448	0.072142783	0.053029229
382	0	0.03207414	0	0.072178836
383	0	0	0	0
384	0	0	0	0
385	0	0	0	0
386	0	0	0	0
387	0	0	0	0
388	0	0	0	0
389	0	0	0	0
390	0	0	0	0
391	0	0	0	0
392	0	0	0	0
393	0	0	0	0
394	0	0	0	0
395	0	0	0	0
396	0	0	0	0
397	0	0	0	0
398	0	0	0	0
